2023-11-08 09:04:57.172 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:36:38.018 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:36:38.028 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:36:38.038 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:36:38.044 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.397 seconds (JVM running for 1.804)
2023-11-08 11:36:39.537 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:36:39.537 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:36:39.537 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 11:36:56.242 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:36:56.245 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 17052 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:36:56.246 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:36:56.384 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:36:56.384 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 11:36:56.773 WARN  [restartedMain] [o.m.spring.mapper.ClassPathMapperScanner] - No MyBatis mapper was found in '[com.shop]' package. Please check your configuration.
2023-11-08 11:36:57.044 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-08 11:36:57.049 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-08 11:36:57.049 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 11:36:57.049 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 11:36:57.090 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 11:36:57.090 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 706 ms
2023-11-08 11:36:57.158 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 63f1e155-30de-4fc7-9704-5e865ba24dec

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 11:36:57.206 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 11:36:57.299 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@757e076a, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1043b1a7, org.springframework.security.web.context.SecurityContextPersistenceFilter@3a6f355a, org.springframework.security.web.header.HeaderWriterFilter@40a0cbf6, org.springframework.security.web.authentication.logout.LogoutFilter@7f30d43a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@590dfb23, org.springframework.security.web.session.ConcurrentSessionFilter@4edb609a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1645140e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@50cbd7d4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3f74f8c2, org.springframework.security.web.session.SessionManagementFilter@3c8beee3, org.springframework.security.web.access.ExceptionTranslationFilter@40b1025a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@ff6f88c]
2023-11-08 11:36:57.467 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:36:57.476 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:36:57.486 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:36:57.493 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.425 seconds (JVM running for 1.821)
2023-11-08 11:36:57.621 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:36:57.621 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:36:57.621 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 11:40:00.041 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:40:00.045 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 16248 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:40:00.046 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:40:00.180 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:40:00.181 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 11:40:00.528 WARN  [restartedMain] [o.m.spring.mapper.ClassPathMapperScanner] - No MyBatis mapper was found in '[com.shop]' package. Please check your configuration.
2023-11-08 11:40:00.778 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-08 11:40:00.783 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-08 11:40:00.784 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 11:40:00.784 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 11:40:00.847 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 11:40:00.848 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 667 ms
2023-11-08 11:40:00.932 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 134d0431-2dfe-4eb4-b1b2-c2c1ad6babde

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 11:40:00.979 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 11:40:01.076 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@40895e65, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7a4bb8f5, org.springframework.security.web.context.SecurityContextPersistenceFilter@38467ecb, org.springframework.security.web.header.HeaderWriterFilter@5e0f0be2, org.springframework.security.web.authentication.logout.LogoutFilter@3f4ca98, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@370f0775, org.springframework.security.web.session.ConcurrentSessionFilter@63755e8a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7c4d0e77, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@72484102, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7da3413a, org.springframework.security.web.session.SessionManagementFilter@17fe23ab, org.springframework.security.web.access.ExceptionTranslationFilter@1fc8563b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@785c592a]
2023-11-08 11:40:01.246 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:40:01.254 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:40:01.264 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:40:01.270 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.393 seconds (JVM running for 1.789)
2023-11-08 11:40:03.044 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:40:03.044 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:40:03.044 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 11:41:11.751 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:41:11.754 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 17328 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:41:11.755 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:41:11.880 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:41:11.881 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 11:41:12.224 WARN  [restartedMain] [o.m.spring.mapper.ClassPathMapperScanner] - No MyBatis mapper was found in '[com.shop]' package. Please check your configuration.
2023-11-08 11:41:12.438 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-08 11:41:12.443 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-08 11:41:12.443 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 11:41:12.444 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 11:41:12.509 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 11:41:12.509 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 628 ms
2023-11-08 11:41:12.598 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: a54044d7-2e96-4bb3-aa6e-a21cd3f89e46

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 11:41:12.647 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 11:41:12.740 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@684730a, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3eead9b5, org.springframework.security.web.context.SecurityContextPersistenceFilter@2ce5ec39, org.springframework.security.web.header.HeaderWriterFilter@6512bdcf, org.springframework.security.web.authentication.logout.LogoutFilter@5786d22a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@76ba10f7, org.springframework.security.web.session.ConcurrentSessionFilter@30006bb5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@32300bf2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@103c275b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@764e89ea, org.springframework.security.web.session.SessionManagementFilter@12bc117f, org.springframework.security.web.access.ExceptionTranslationFilter@1704f627, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5719e5cf]
2023-11-08 11:41:12.905 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:41:12.913 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:41:12.923 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:41:12.930 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.334 seconds (JVM running for 1.715)
2023-11-08 11:41:13.191 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:41:13.191 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:41:13.192 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 11:41:48.522 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:41:48.526 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 1660 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:41:48.527 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:41:48.663 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:41:48.663 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 11:41:49.069 WARN  [restartedMain] [o.m.spring.mapper.ClassPathMapperScanner] - No MyBatis mapper was found in '[com.shop]' package. Please check your configuration.
2023-11-08 11:41:49.288 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-08 11:41:49.293 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-08 11:41:49.294 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 11:41:49.294 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 11:41:49.336 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 11:41:49.336 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 673 ms
2023-11-08 11:41:49.402 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 09917093-378e-4821-ad6d-9d0d45fe68d2

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 11:41:49.452 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 11:41:49.546 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3c6db60b, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@275e927f, org.springframework.security.web.context.SecurityContextPersistenceFilter@e11b19f, org.springframework.security.web.header.HeaderWriterFilter@1d127337, org.springframework.security.web.authentication.logout.LogoutFilter@78b8b736, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6311b849, org.springframework.security.web.session.ConcurrentSessionFilter@6be32329, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3e30ca85, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@510cb5c3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@290e6c43, org.springframework.security.web.session.SessionManagementFilter@710ef647, org.springframework.security.web.access.ExceptionTranslationFilter@63755e8a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5398e9d9]
2023-11-08 11:41:49.715 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:41:49.724 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:41:49.734 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:41:49.740 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.39 seconds (JVM running for 1.84)
2023-11-08 11:41:49.953 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:41:49.953 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:41:49.953 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 11:42:15.183 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:42:15.189 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 13332 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:42:15.190 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:42:15.342 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:42:15.342 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 11:42:15.697 WARN  [restartedMain] [o.m.spring.mapper.ClassPathMapperScanner] - No MyBatis mapper was found in '[com.shop]' package. Please check your configuration.
2023-11-08 11:42:15.967 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-08 11:42:15.971 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-08 11:42:15.972 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 11:42:15.972 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 11:42:16.015 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 11:42:16.015 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 673 ms
2023-11-08 11:42:16.083 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: fbfdc39a-1f66-4689-989c-c468d9b4a31f

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 11:42:16.132 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 11:42:16.227 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3377d36f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@11f7088, org.springframework.security.web.context.SecurityContextPersistenceFilter@3cba862a, org.springframework.security.web.header.HeaderWriterFilter@4669842d, org.springframework.security.web.authentication.logout.LogoutFilter@7dae40a4, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@481a6817, org.springframework.security.web.session.ConcurrentSessionFilter@34fa1add, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@51e51d86, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4d097b34, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@20194a9, org.springframework.security.web.session.SessionManagementFilter@750e3d0b, org.springframework.security.web.access.ExceptionTranslationFilter@158cfb5f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@535275c5]
2023-11-08 11:42:16.397 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:42:16.407 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:42:16.417 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:42:16.423 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.467 seconds (JVM running for 1.951)
2023-11-08 11:42:16.823 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:42:16.823 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:42:16.823 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 11:42:28.458 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:42:28.461 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 6680 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:42:28.462 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:42:28.598 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:42:28.598 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 11:42:29.026 WARN  [restartedMain] [o.m.spring.mapper.ClassPathMapperScanner] - No MyBatis mapper was found in '[com.shop]' package. Please check your configuration.
2023-11-08 11:42:29.268 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-08 11:42:29.273 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-08 11:42:29.273 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 11:42:29.274 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 11:42:29.315 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 11:42:29.315 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 717 ms
2023-11-08 11:42:29.380 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 66442a0e-e032-4ebf-b4dc-1531e64e0cc9

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 11:42:29.427 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 11:42:29.519 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5398e9d9, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@40895e65, org.springframework.security.web.context.SecurityContextPersistenceFilter@1d127337, org.springframework.security.web.header.HeaderWriterFilter@2301d8bb, org.springframework.security.web.authentication.logout.LogoutFilter@646639fa, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@cad6435, org.springframework.security.web.session.ConcurrentSessionFilter@66c87721, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@710ef647, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7c4d0e77, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7a4bb8f5, org.springframework.security.web.session.SessionManagementFilter@4a5acd55, org.springframework.security.web.access.ExceptionTranslationFilter@222dc7a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2a5a9e4f]
2023-11-08 11:42:29.689 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-08 11:42:29.699 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-08 11:42:29.709 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-08 11:42:29.716 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.428 seconds (JVM running for 1.83)
2023-11-08 11:42:29.739 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 11:42:29.739 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 11:42:29.740 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2023-11-08 11:42:46.793 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 11:42:46.796 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 2780 (D:\kuyejin\pro05\shop\build\classes\java\main started by db400tea in D:\kuyejin\pro05\shop)
2023-11-08 11:42:46.796 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 11:42:46.925 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 11:42:46.925 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
